date,COD,avg_inflow,iso_label,iso_score,iso_anomaly,lstm_error,lstm_anomaly,both,only_if,only_lstm,neither
2018-04-09,1100.0,5.372,1,0.05434152210240634,0,0.015821821063573296,0,0,0,0,1
2018-04-10,845.96,4.266,1,0.046267889759287695,0,0.017869547372566352,0,0,0,0,1
2018-04-11,920.0,4.125,1,0.06370329873555908,0,0.01868409108653937,0,0,0,0,1
2018-04-12,1100.0,4.225,1,0.06937146308138131,0,0.01816843061229184,0,0,0,0,1
2018-04-15,840.0,8.777,1,0.028971715436149126,0,0.017188339827786777,0,0,0,0,1
2018-04-16,980.0,6.299,1,0.07887678246879315,0,0.016092729392972314,0,0,0,0,1
2018-04-17,940.0,5.247,1,0.03737989453273949,0,0.015507759925409445,0,0,0,0,1
2018-04-18,1500.0,4.69,1,0.02755422681477815,0,0.016199819200199975,0,0,0,0,1
2018-04-19,990.0,4.217,-1,-0.0105357077810877,1,0.019534941477537395,0,0,1,0,0
2018-04-22,810.0,3.982,1,0.03239099105502774,0,0.020732453658270516,0,0,0,0,1
2018-04-23,880.0,3.78,1,0.04164605971748475,0,0.022652725507817585,1,0,0,1,0
2018-04-25,870.0,3.494,1,0.07452352771163301,0,0.022511181512468694,1,0,0,1,0
2018-04-26,940.0,4.384,1,0.09906315560923751,0,0.023270044182829464,1,0,0,1,0
2018-04-29,710.0,4.035,1,0.08504477225249624,0,0.02209074351058102,0,0,0,0,1
2018-04-30,820.0,3.979,1,0.08844129529810435,0,0.021454225786093746,0,0,0,0,1
2018-05-01,850.0,3.74,1,0.03434521887277858,0,0.020334861885587977,0,0,0,0,1
2018-05-02,670.0,3.684,1,0.04018698282943595,0,0.020629274559994786,0,0,0,0,1
2018-05-03,880.0,4.255,1,0.03881541176924069,0,0.01960241347451903,0,0,0,0,1
2018-05-06,1100.0,4.899,1,0.0701316448348569,0,0.02003657835701314,0,0,0,0,1
2018-05-07,1000.0,4.14,1,0.08386885136227984,0,0.020102467865448427,0,0,0,0,1
2018-05-08,1200.0,3.954,1,0.0753069001726927,0,0.019549131909219808,0,0,0,0,1
2018-05-09,1300.0,4.653,1,0.044677221308201065,0,0.020006248793268986,0,0,0,0,1
2018-05-10,950.0,3.927,1,0.015169981628078588,0,0.020557243135220112,0,0,0,0,1
2018-05-13,790.0,3.758,1,0.0751140303723905,0,0.01910927085325759,0,0,0,0,1
2018-05-14,850.0,3.816,1,0.06103477690550424,0,0.019533043489471796,0,0,0,0,1
2018-05-15,920.0,4.301,1,0.052671192458828675,0,0.02057275542789392,0,0,0,0,1
2018-05-16,900.0,4.19,1,0.09670524664028218,0,0.02061897711667342,0,0,0,0,1
2018-05-17,960.0,3.741,1,0.08511369688098175,0,0.02045044751460615,0,0,0,0,1
2018-05-20,770.0,3.675,1,0.10146478369889717,0,0.019207852902397935,0,0,0,0,1
2018-05-21,790.0,3.745,1,0.10673226293501498,0,0.01659396826736544,0,0,0,0,1
2018-05-22,1000.0,3.884,1,0.09777383165885062,0,0.016043377744173665,0,0,0,0,1
2018-05-23,930.0,3.679,1,0.08480328782086549,0,0.014822916081913346,0,0,0,0,1
2018-05-24,1100.0,3.966,1,0.08374694041123448,0,0.01444591274451532,0,0,0,0,1
2018-05-27,720.0,3.864,1,0.033196018836138874,0,0.01561573653291069,0,0,0,0,1
2018-05-28,810.0,3.709,1,0.07525066789383572,0,0.01629348478051707,0,0,0,0,1
2018-05-29,920.0,3.639,1,0.09602850865160834,0,0.016803749875161447,0,0,0,0,1
2018-05-30,970.0,3.675,1,0.0986089042490419,0,0.01666474530902774,0,0,0,0,1
2018-05-31,900.0,3.609,1,0.0830426673299604,0,0.017791014204408664,0,0,0,0,1
2018-06-03,400.0,4.046,1,0.05986549436541627,0,0.01827448904082074,0,0,0,0,1
2018-06-04,1100.0,3.925,1,0.032548899716198954,0,0.02006197306096704,0,0,0,0,1
2018-06-05,980.0,4.175,1,0.051251924705500995,0,0.019584579070537456,0,0,0,0,1
2018-06-06,1000.0,3.957,1,0.09104545602804526,0,0.01910153955596138,0,0,0,0,1
2018-06-07,1200.0,3.857,1,0.06489705143238478,0,0.02047203223788861,0,0,0,0,1
2018-06-08,845.96,3.788,1,0.057207642292007754,0,0.02101786985218276,0,0,0,0,1
2018-06-11,910.0,3.677,1,0.08818614993648344,0,0.020812093109620712,0,0,0,0,1
2018-06-12,930.0,3.838,1,0.07599589973440041,0,0.02141930533844854,0,0,0,0,1
2018-06-13,1100.0,4.057,1,0.07841348785183372,0,0.02007487765025506,0,0,0,0,1
2018-06-14,800.0,3.852,1,0.024651640246522832,0,0.020804047260258897,0,0,0,0,1
2018-06-17,560.0,3.162,1,0.01922473722572643,0,0.022585910284494852,1,0,0,1,0
2018-06-18,720.0,4.009,1,0.023661907735921917,0,0.023105434950454584,1,0,0,1,0
2018-06-19,790.0,3.94,1,0.08751169511077639,0,0.022029052119286123,0,0,0,0,1
2018-06-20,780.0,3.663,1,0.08876324468339625,0,0.021508174847986,0,0,0,0,1
2018-06-21,970.0,3.801,1,0.08946937012947576,0,0.019797604609126346,0,0,0,0,1
2018-06-24,790.0,3.864,1,0.0877767907320322,0,0.019567627879522865,0,0,0,0,1
2018-06-25,1000.0,3.727,1,0.06928840765177458,0,0.01907695264095669,0,0,0,0,1
2018-06-26,790.0,3.698,1,0.033210506902741854,0,0.018583043881328067,0,0,0,0,1
2018-06-27,1000.0,3.726,1,0.04974548208183055,0,0.01787558162295553,0,0,0,0,1
2018-06-28,890.0,4.255,1,0.057415138095276375,0,0.018842507099805516,0,0,0,0,1
2018-07-01,870.0,3.738,1,0.04984040173368809,0,0.02173977280665949,0,0,0,0,1
2018-07-02,1100.0,4.004,1,0.06802257740797996,0,0.023289435752921528,1,0,0,1,0
2018-07-03,1000.0,3.106,1,0.04447953061572901,0,0.02607468005612992,1,0,0,1,0
2018-07-04,1100.0,4.353,1,0.04283094085422079,0,0.027203991102774622,1,0,0,1,0
2018-07-05,1200.0,3.657,1,0.039238847845846414,0,0.0284121781689232,1,0,0,1,0
2018-07-08,820.0,3.851,1,0.03347133629711474,0,0.02860571396424119,1,0,0,1,0
2018-07-09,930.0,3.788,1,0.08126928078475565,0,0.02788931097287547,1,0,0,1,0
2018-07-10,920.0,3.785,1,0.06999832734286993,0,0.025793673792937278,1,0,0,1,0
2018-07-11,960.0,3.87,1,0.05089182920221963,0,0.024220246824397478,1,0,0,1,0
2018-07-12,930.0,3.977,1,0.050834709628969854,0,0.022813229544845402,1,0,0,1,0
2018-07-15,850.0,6.92,1,0.032462470406375454,0,0.022321043275369372,1,0,0,1,0
2018-07-16,830.0,4.721,1,0.07156436501263258,0,0.020389281650037838,0,0,0,0,1
2018-07-17,850.0,4.287,1,0.06580186746373762,0,0.020838476014245187,0,0,0,0,1
2018-07-18,1000.0,5.224,1,0.06331424149524306,0,0.02114370849198725,0,0,0,0,1
2018-07-19,1100.0,4.032,1,0.07598866283532096,0,0.020686986468915324,0,0,0,0,1
2018-07-22,850.0,6.751,1,0.010797857096114971,0,0.02245015265874801,1,0,0,1,0
2018-07-23,940.0,5.459,1,0.059641728938310656,0,0.021880500232171248,0,0,0,0,1
2018-07-24,1000.0,4.107,1,0.06639292626639126,0,0.02107499031098851,0,0,0,0,1
2018-07-26,820.0,4.077,1,0.09103460560093979,0,0.02014072068352934,0,0,0,0,1
2018-07-29,770.0,4.09,1,0.09972261984449876,0,0.018722003919535577,0,0,0,0,1
2018-07-30,820.0,3.896,1,0.0923234435014178,0,0.018427720574147932,0,0,0,0,1
2018-07-31,1000.0,3.777,1,0.10367560718888741,0,0.01827908908819701,0,0,0,0,1
2018-08-01,890.0,3.873,1,0.09994956918482628,0,0.015788706436506313,0,0,0,0,1
2018-08-02,930.0,3.691,1,0.07232839091581528,0,0.016656039705285532,0,0,0,0,1
2018-08-05,820.0,4.087,1,0.08359148263776517,0,0.01763386208843975,0,0,0,0,1
2018-08-06,1100.0,3.827,1,0.06627014005186499,0,0.01788770047480081,0,0,0,0,1
2018-08-07,900.0,3.921,1,0.071012654345743,0,0.018470234033409052,0,0,0,0,1
2018-08-08,845.96,4.452,1,0.08938219964180377,0,0.018717607049846447,0,0,0,0,1
2018-08-09,890.0,4.151,1,0.07314835379164758,0,0.020217971841715927,0,0,0,0,1
2018-08-12,790.0,4.136,1,0.10099644700729854,0,0.020362894024413682,0,0,0,0,1
2018-08-13,1000.0,4.079,1,0.09767064833056044,0,0.01848312768594924,0,0,0,0,1
2018-08-14,950.0,3.989,1,0.06763239429149381,0,0.01827770580580728,0,0,0,0,1
2018-08-15,1100.0,3.585,1,0.07411929227041397,0,0.018593955995086547,0,0,0,0,1
2018-08-16,990.0,4.765,1,0.08103898803234594,0,0.01837334406102307,0,0,0,0,1
2018-08-19,670.0,3.946,1,0.07208257138719948,0,0.01804675611549434,0,0,0,0,1
2018-08-20,760.0,3.837,1,0.08408716094358731,0,0.017436890117628206,0,0,0,0,1
2018-08-21,810.0,3.962,1,0.07198091977715648,0,0.01791313664729664,0,0,0,0,1
2018-08-22,970.0,3.972,1,0.09140111732822376,0,0.018738166735471674,0,0,0,0,1
2018-08-23,1100.0,3.952,1,0.06922545970581284,0,0.018523393021350528,0,0,0,0,1
2018-08-26,850.0,3.889,1,0.07786864938114213,0,0.01806994726878895,0,0,0,0,1
2018-08-27,940.0,3.867,1,0.08264457609976728,0,0.01854364792397082,0,0,0,0,1
2018-08-28,1100.0,3.864,1,0.06040626733225557,0,0.019448845783849596,0,0,0,0,1
2018-08-29,1000.0,3.893,1,0.05105808708136916,0,0.0201822439306058,0,0,0,0,1
2018-08-30,990.0,3.968,1,0.046702098620682475,0,0.021530346984275684,0,0,0,0,1
2018-09-02,950.0,3.837,1,0.07487897924550652,0,0.022211600371749806,0,0,0,0,1
2018-09-03,1200.0,3.968,1,0.06556771960154828,0,0.022863013213636076,1,0,0,1,0
2018-09-04,1100.0,3.809,1,0.05140510830985617,0,0.02363010003749517,1,0,0,1,0
2018-09-05,990.0,3.177,1,0.05703268096570363,0,0.02387857747214468,1,0,0,1,0
2018-09-06,980.0,4.566,1,0.07714706595235177,0,0.022465427191120102,1,0,0,1,0
2018-09-09,860.0,3.837,1,0.08104125089574804,0,0.021580826105918594,0,0,0,0,1
2018-09-10,1100.0,3.433,1,0.06956238487373767,0,0.021044235511222913,0,0,0,0,1
2018-09-11,990.0,3.334,1,0.03811865946415294,0,0.02178574041625353,0,0,0,0,1
2018-09-12,890.0,3.944,1,0.04995186768593596,0,0.023313129113117687,1,0,0,1,0
2018-09-13,880.0,3.906,1,0.0546068270049474,0,0.02354368829523761,1,0,0,1,0
2018-09-16,740.0,3.849,1,0.06281489443486649,0,0.024508112609130443,1,0,0,1,0
2018-09-17,970.0,3.996,1,0.05220327684681614,0,0.02568549747606602,1,0,0,1,0
2018-09-18,1100.0,3.894,1,0.06514539506283046,0,0.025925338653965457,1,0,0,1,0
2018-09-19,845.96,3.943,1,0.027357813091876793,0,0.02585384238124767,1,0,0,1,0
2018-09-20,990.0,3.916,1,0.08105592165272796,0,0.02479368536941212,1,0,0,1,0
2018-09-23,980.0,3.79,1,0.08250493623651778,0,0.022055636404574596,0,0,0,0,1
2018-09-24,920.0,3.822,1,0.06616801518984178,0,0.022024036525802166,0,0,0,0,1
2018-09-25,980.0,3.859,1,0.08608510191884028,0,0.020454199612573498,0,0,0,0,1
2018-09-26,910.0,3.673,1,0.04350420543099276,0,0.020042226955736427,0,0,0,0,1
2018-09-28,845.96,3.972,1,0.06728939587390864,0,0.019602399787291027,0,0,0,0,1
2018-09-30,790.0,4.112,1,0.09140753167900756,0,0.01920453492819762,0,0,0,0,1
2018-10-01,830.0,4.315,1,0.04201380271199767,0,0.02232861994767463,1,0,0,1,0
2018-10-02,1000.0,4.451,1,0.05689744468551594,0,0.024515258127978088,1,0,0,1,0
2018-10-03,1100.0,8.48,1,0.03796116043091513,0,0.025207570663252972,1,0,0,1,0
2018-10-04,900.0,8.186,1,0.041634041777603104,0,0.0244556084332482,1,0,0,1,0
2018-10-07,900.0,5.859,1,0.053003116729514854,0,0.023168103821906122,1,0,0,1,0
2018-10-08,845.96,4.741,1,0.06692048866849487,0,0.022495193064625135,1,0,0,1,0
2018-10-09,960.0,4.909,1,0.08842376778625716,0,0.021690190596381016,0,0,0,0,1
2018-10-10,920.0,5.003,1,0.04113559602990635,0,0.021436727083712748,0,0,0,0,1
2018-10-11,870.0,4.442,1,0.05498727812369786,0,0.020340986131518492,0,0,0,0,1
2018-10-14,780.0,3.81,1,0.024534269727631286,0,0.020504107577938576,0,0,0,0,1
2018-10-15,1200.0,7.749,1,0.005889193458854858,0,0.02196305471635316,0,0,0,0,1
2018-10-16,960.0,9.105,-1,-0.009882391400614643,1,0.023015438227723572,1,1,0,0,0
2018-10-17,850.0,5.83,1,0.028569466664247534,0,0.0230346153390269,1,0,0,1,0
2018-10-18,880.0,5.686,1,0.07272619013739917,0,0.02261534598371568,1,0,0,1,0
2018-10-21,820.0,5.362,1,0.07280224486645659,0,0.01974326216297038,0,0,0,0,1
2018-10-22,940.0,4.915,1,0.05387153973969905,0,0.019515848666900933,0,0,0,0,1
2018-10-23,1100.0,4.774,1,0.07238414886805683,0,0.01832101513989409,0,0,0,0,1
2018-10-24,1200.0,4.624,1,0.05870620747099453,0,0.017571992970798134,0,0,0,0,1
2018-10-25,1000.0,4.311,1,0.0669941209147425,0,0.016289944990577076,0,0,0,0,1
2018-10-28,810.0,4.783,1,0.06814089590624517,0,0.015934769965094416,0,0,0,0,1
2018-10-29,930.0,4.848,1,0.08856805003255258,0,0.016512521231795255,0,0,0,0,1
2018-10-30,1100.0,5.922,1,0.07794450679870163,0,0.017171135425310322,0,0,0,0,1
2018-10-31,845.96,5.065,1,0.037124261230355726,0,0.017674899043740203,0,0,0,0,1
2018-11-01,845.96,4.136,1,0.005434043020905999,0,0.022097335815269323,0,0,0,0,1
2018-11-04,845.96,4.955,1,0.07796630521571918,0,0.021988828933463576,0,0,0,0,1
2018-11-06,845.96,4.384,1,0.04000319055158735,0,0.02269330724997162,1,0,0,1,0
2018-11-07,845.96,4.272,1,0.06334065191426791,0,0.022326956090675486,1,0,0,1,0
2018-11-08,760.0,4.744,1,0.08072875937744062,0,0.022121125745450363,0,0,0,0,1
2018-11-12,830.0,4.489,1,0.02756236372232118,0,0.02415198476930297,1,0,0,1,0
2018-11-15,920.0,4.388,1,0.08685351489221504,0,0.023349917141487878,1,0,0,1,0
2018-11-18,910.0,4.219,1,8.460146277644576e-05,0,0.03327491849781072,1,0,0,1,0
2018-11-19,1100.0,4.734,-1,-0.029799026992463173,1,0.045890918138809335,1,1,0,0,0
2018-11-20,1000.0,4.738,-1,-0.05160054010833903,1,0.05860454854414143,1,1,0,0,0
2018-11-22,680.0,10.888,-1,-0.010881647808478223,1,0.05970565511763961,1,1,0,0,0
2018-11-25,720.0,6.805,1,0.04412215175794937,0,0.06065713575714843,1,0,0,1,0
2018-11-26,930.0,5.644,1,0.06370688107504785,0,0.05743228582284195,1,0,0,1,0
2018-11-27,900.0,5.341,1,0.052185645851609785,0,0.05971900614446406,1,0,0,1,0
2018-11-28,960.0,4.518,1,0.027147318702083145,0,0.045075196663375706,1,0,0,1,0
2018-11-29,940.0,5.076,1,0.04169560942679856,0,0.03148371484268538,1,0,0,1,0
2018-12-02,1200.0,4.907,1,0.03408000724718341,0,0.016882051679459244,0,0,0,0,1
2018-12-03,820.0,4.637,1,0.05110107589646279,0,0.016147720715743937,0,0,0,0,1
2018-12-04,920.0,5.068,1,0.07941433126960623,0,0.015976612022138133,0,0,0,0,1
2018-12-05,870.0,5.941,1,0.06494324108511085,0,0.015101922578634325,0,0,0,0,1
2018-12-06,870.0,9.77,-1,-0.04591919696657376,1,0.017663317315113468,0,0,1,0,0
2018-12-09,920.0,6.157,1,0.03401007926044264,0,0.017363247640380653,0,0,0,0,1
2018-12-10,930.0,5.004,1,0.054276348434260324,0,0.016377852716997352,0,0,0,0,1
2018-12-11,1100.0,4.592,1,0.029305553411937413,0,0.015990678134423238,0,0,0,0,1
2018-12-12,990.0,6.037,1,0.002313350469961173,0,0.016131583364239144,0,0,0,0,1
2018-12-13,740.0,6.426,-1,-0.015380586560274079,1,0.017832234058661134,0,0,1,0,0
2018-12-16,640.0,6.058,1,0.0306741664631488,0,0.019796317359585442,0,0,0,0,1
2018-12-17,750.0,5.995,1,0.01822819427224387,0,0.017842957011087523,0,0,0,0,1
2018-12-18,970.0,5.159,1,0.04670874517128415,0,0.018598959030402283,0,0,0,0,1
2018-12-19,890.0,4.703,1,0.031260106559322876,0,0.020215655387552833,0,0,0,0,1
2018-12-20,850.0,4.441,1,0.06511734253074725,0,0.021471378104870518,0,0,0,0,1
2019-01-06,930.0,4.433,1,0.049328956447360905,0,0.02474742076659007,1,0,0,1,0
2019-01-07,970.0,4.599,1,0.07823083734693576,0,0.025982838683492004,1,0,0,1,0
2019-01-08,810.0,4.496,1,0.08070372448223434,0,0.027878510290429044,1,0,0,1,0
2019-01-09,810.0,4.447,1,0.07664976617470298,0,0.028698849923984155,1,0,0,1,0
2019-01-10,850.0,4.487,1,0.08036858891562731,0,0.02953959033867882,1,0,0,1,0
2019-01-13,720.0,4.463,1,0.06801919423613745,0,0.02947746130986086,1,0,0,1,0
2019-01-14,810.0,17.36,-1,-0.059697424517425435,1,0.03636284741466904,1,1,0,0,0
2019-01-15,860.0,11.692,-1,-0.047866174202985,1,0.03651573785602228,1,1,0,0,0
2019-01-16,880.0,6.829,-1,-0.00953590627963996,1,0.03680048885999152,1,1,0,0,0
2019-01-17,880.0,5.639,-1,-0.03308856382302916,1,0.03762613071065503,1,1,0,0,0
2019-01-20,710.0,5.351,1,0.006079090903540529,0,0.038062464540838524,1,0,0,1,0
2019-01-21,760.0,5.075,-1,-0.027085247862765116,1,0.040217718645115044,1,1,0,0,0
2019-01-22,1000.0,5.357,-1,-0.013909562315743695,1,0.042686697621978735,1,1,0,0,0
2019-01-23,870.0,6.44,1,0.02153134484006508,0,0.03752251135550073,1,0,0,1,0
2019-01-25,845.96,5.954,1,0.005399221098160489,0,0.035865603026017726,1,0,0,1,0
2019-01-28,680.0,5.973,1,0.008773423161407612,0,0.035299633933751975,1,0,0,1,0
2019-01-29,870.0,8.016,-1,-0.010937026814382245,1,0.03468687316369844,1,1,0,0,0
2019-01-30,880.0,10.761,-1,-0.029361594350431064,1,0.03524544161734499,1,1,0,0,0
2019-01-31,870.0,7.265,1,0.013674877727076318,0,0.03392859530103783,1,0,0,1,0
2019-02-03,800.0,5.969,1,0.028248220493700682,0,0.032185013664777454,1,0,0,1,0
2019-02-04,800.0,5.4,1,0.04905499753740583,0,0.03253487630694015,1,0,0,1,0
2019-02-05,940.0,5.127,-1,-0.03160361287136737,1,0.03332639597923492,1,1,0,0,0
2019-02-06,920.0,5.291,-1,-0.006543601985842251,1,0.03414386815118995,1,1,0,0,0
2019-02-07,840.0,4.958,1,0.02158796039715738,0,0.03393653534618175,1,0,0,1,0
2019-02-10,780.0,5.928,1,0.07789284466480517,0,0.032524608037986194,1,0,0,1,0
2019-02-11,930.0,4.728,1,0.07229665353407505,0,0.031791321202387965,1,0,0,1,0
2019-02-12,880.0,5.603,1,0.016494252846509627,0,0.032875879148594335,1,0,0,1,0
2019-02-13,1300.0,5.689,1,0.05354737385693953,0,0.03379961501274043,1,0,0,1,0
2019-02-14,900.0,5.652,1,0.026909794148788302,0,0.03291458457396453,1,0,0,1,0
2019-02-17,980.0,5.615,1,0.033733046406173695,0,0.03218809781134751,1,0,0,1,0
2019-02-18,940.0,5.59,1,0.085193832932974,0,0.03123650705299771,1,0,0,1,0
2019-02-19,930.0,5.25,1,0.0924696012808841,0,0.031408941882454626,1,0,0,1,0
2019-02-20,940.0,4.638,1,0.07547354028430237,0,0.03124289896499128,1,0,0,1,0
2019-02-21,1100.0,5.153,1,0.053822501135876,0,0.03338596633837705,1,0,0,1,0
2019-02-24,830.0,5.19,-1,-0.04576114650088747,1,0.0389033047848523,1,1,0,0,0
2019-02-25,970.0,4.435,-1,-0.007510813844154862,1,0.045240871171184374,1,1,0,0,0
2019-02-26,900.0,4.582,1,0.0710725983265425,0,0.04755798994276827,1,0,0,1,0
2019-02-27,1100.0,4.419,-1,-0.001138404165635487,1,0.05259024505304238,1,1,0,0,0
2019-02-28,930.0,5.291,-1,-0.059213010511201536,1,0.05952527940907516,1,1,0,0,0
2019-03-03,870.0,4.781,1,0.03343153223380074,0,0.06004425668020262,1,0,0,1,0
2019-03-04,840.0,4.42,1,0.03851598613157542,0,0.05735909992206425,1,0,0,1,0
2019-03-05,820.0,5.531,1,0.08148271677133112,0,0.05100685486353251,1,0,0,1,0
2019-03-06,790.0,7.13,-1,-0.004200110508738364,1,0.04748843402117518,1,1,0,0,0
2019-03-07,920.0,6.117,1,0.006287500062170215,0,0.04650868459750342,1,0,0,1,0
2019-03-08,845.96,6.176,1,0.007325960728310266,0,0.04536187635216034,1,0,0,1,0
2019-03-11,1000.0,5.434,1,0.04305690907889814,0,0.04071597066248288,1,0,0,1,0
2019-03-12,980.0,5.571,1,0.03018747101280439,0,0.044336445039934405,1,0,0,1,0
2019-03-13,850.0,5.264,1,0.014962640292185858,0,0.04831679318997608,1,0,0,1,0
2019-03-14,780.0,4.968,1,0.041962519028995615,0,0.052303831533608285,1,0,0,1,0
2019-03-17,640.0,4.733,1,0.033980875507850006,0,0.0529236061675044,1,0,0,1,0
2019-03-18,830.0,4.802,1,0.03013640279092339,0,0.05437734274456674,1,0,0,1,0
2019-03-19,960.0,5.235,1,0.02249167647670569,0,0.05496154394586294,1,0,0,1,0
2019-03-20,1100.0,4.59,-1,-0.018083086774252854,1,0.057386728545669605,1,1,0,0,0
2019-03-21,1100.0,5.181,-1,-0.018393825269462316,1,0.057610644538336635,1,1,0,0,0
2019-03-24,820.0,6.693,-1,-0.01638801311745497,1,0.057638120889911264,1,1,0,0,0
2019-03-25,950.0,6.201,-1,-0.0007280953671068291,1,0.059800624721618276,1,1,0,0,0
2019-03-26,890.0,7.31,1,0.030441333457229214,0,0.059747752532630725,1,0,0,1,0
2019-03-27,910.0,6.256,1,0.023928541261028113,0,0.059183393735596876,1,0,0,1,0
2019-03-28,1000.0,5.556,-1,-0.023813112297100036,1,0.061444131814602336,1,1,0,0,0
2019-03-31,720.0,5.299,1,0.050007398071071185,0,0.05955983989566079,1,0,0,1,0
2019-04-01,770.0,5.951,1,0.05212119082416661,0,0.05620068124471358,1,0,0,1,0
2019-04-02,940.0,5.313,1,0.02393033039843845,0,0.05289802364547735,1,0,0,1,0
2019-04-03,1000.0,5.297,1,0.055049233358940575,0,0.047338230734996094,1,0,0,1,0
2019-04-04,770.0,6.005,1,0.02119292663796485,0,0.04442469811268223,1,0,0,1,0
2019-04-07,680.0,7.915,1,0.02125140869778286,0,0.04136802048876872,1,0,0,1,0
2019-04-08,1000.0,5.953,1,0.05473793762363938,0,0.033941264506385196,1,0,0,1,0
2019-04-09,845.96,5.066,1,0.06988915174078181,0,0.03154504801271318,1,0,0,1,0
2019-04-10,840.0,5.477,1,0.06562335839063849,0,0.031884521311636146,1,0,0,1,0
2019-04-11,650.0,4.483,1,0.07122063272402746,0,0.030855719014039357,1,0,0,1,0
2019-04-14,660.0,5.066,1,0.06329496151729369,0,0.030350954478647864,1,0,0,1,0
2019-04-15,670.0,4.69,1,0.027697426436011974,0,0.03187990455155155,1,0,0,1,0
2019-04-16,680.0,5.367,-1,-0.0010353674694759674,1,0.03504342788934877,1,1,0,0,0
2019-04-17,930.0,5.069,1,0.025763439394741405,0,0.03705148581835186,1,0,0,1,0
2019-04-19,845.96,4.701,1,0.06798369404408178,0,0.03747850658246739,1,0,0,1,0
2019-04-22,780.0,5.14,1,0.05901788296395272,0,0.03795023291444065,1,0,0,1,0
2019-04-25,890.0,4.348,1,0.06876416896690124,0,0.037962304628003055,1,0,0,1,0
2019-04-28,730.0,5.253,1,0.038207496077983905,0,0.03897346794139833,1,0,0,1,0
2019-04-29,770.0,5.988,1,0.04530292414111009,0,0.03760124298223153,1,0,0,1,0
2019-04-30,750.0,6.175,1,0.032386833867148634,0,0.0351371519885833,1,0,0,1,0
2019-05-01,880.0,6.372,1,0.0039156949953139675,0,0.03759340112204775,1,0,0,1,0
2019-05-02,780.0,5.208,1,0.04841312704933487,0,0.04138613305967996,1,0,0,1,0
2019-05-05,780.0,4.165,1,0.06653013351625164,0,0.04086052450633181,1,0,0,1,0
2019-05-06,840.0,4.093,1,0.030244815198228747,0,0.04113820876724249,1,0,0,1,0
2019-05-07,950.0,6.135,1,0.03691325641803461,0,0.04011111870474542,1,0,0,1,0
2019-05-08,920.0,5.445,1,0.07073120685681594,0,0.03753787535313926,1,0,0,1,0
2019-05-09,990.0,5.608,1,0.04171496508533584,0,0.03486832513796961,1,0,0,1,0
2019-05-12,830.0,4.664,1,0.07006260084885413,0,0.031085089804422233,1,0,0,1,0
2019-05-13,750.0,4.59,1,0.0913198605300034,0,0.028286325197935804,1,0,0,1,0
2019-05-14,930.0,4.37,1,0.06120758296715906,0,0.02881189422895367,1,0,0,1,0
2019-05-15,880.0,5.544,1,0.06228799978902716,0,0.027717379828745475,1,0,0,1,0
2019-05-16,910.0,5.078,1,0.005842839999673721,0,0.03936066324804848,1,0,0,1,0
2019-05-19,700.0,4.628,1,0.010387448218831974,0,0.0520995769367273,1,0,0,1,0
2019-05-20,800.0,4.895,1,0.07089329316931531,0,0.052886575244648903,1,0,0,1,0
2019-05-21,880.0,4.705,1,0.09600519726790024,0,0.05283582994887833,1,0,0,1,0
2019-05-22,720.0,4.644,1,0.06575163711198317,0,0.055029758028003084,1,0,0,1,0
2019-05-23,740.0,4.488,1,0.050575292594059185,0,0.056319121874496,1,0,0,1,0
2019-05-26,610.0,4.453,-1,-8.353273812700124e-05,1,0.058382028789783706,1,1,0,0,0
2019-05-27,560.0,4.93,1,0.0006444533379689199,0,0.04848134174015302,1,0,0,1,0
2019-05-28,620.0,4.802,1,0.02835161555331467,0,0.0365980927758706,1,0,0,1,0
2019-05-29,680.0,5.346,1,0.020077018134548708,0,0.03834408041134504,1,0,0,1,0
2019-05-30,640.0,4.219,1,0.0025564846620649284,0,0.04103761086871444,1,0,0,1,0
2019-06-02,800.0,4.357,1,0.04532580626991639,0,0.04143169703428356,1,0,0,1,0
2019-06-03,720.0,4.907,1,0.07308960088130628,0,0.04110344110389137,1,0,0,1,0
2019-06-04,750.0,5.083,1,0.057860094907334514,0,0.039512458301506626,1,0,0,1,0
2019-06-05,980.0,4.615,1,0.07604291245756295,0,0.036942311401608675,1,0,0,1,0
2019-06-06,920.0,5.971,1,0.06789910708595376,0,0.03572652401177291,1,0,0,1,0
2019-06-07,845.96,4.932,1,0.1031233754815492,0,0.03348602624587023,1,0,0,1,0
2019-06-10,790.0,4.777,1,0.10268009109110737,0,0.030818518778444333,1,0,0,1,0
2019-06-11,870.0,5.216,1,0.07503745016594743,0,0.030520678393949823,1,0,0,1,0
2019-06-12,780.0,4.513,1,0.08693240793837331,0,0.029834952961344856,1,0,0,1,0
2019-06-13,810.0,4.558,1,0.07661166379200751,0,0.02925164455653997,1,0,0,1,0
2019-06-16,770.0,4.795,1,0.08818993410957371,0,0.028510878432410795,1,0,0,1,0
2019-06-17,760.0,4.656,1,0.10500555456775096,0,0.02718447127921431,1,0,0,1,0
2019-06-18,870.0,4.95,1,0.07995849779352288,0,0.027799714482525224,1,0,0,1,0
2019-06-19,1000.0,4.834,1,0.06593468589508594,0,0.02913140851141937,1,0,0,1,0
2019-06-20,660.0,4.716,1,0.05415631836611634,0,0.029379794096532828,1,0,0,1,0
2019-06-24,700.0,5.51,1,0.05941278387581267,0,0.02912695226617804,1,0,0,1,0
